condition,gr_ratio,hue_mean,sat_mean,lbp_std
rotten,1.0030573548084192,67.8337,60.1819,0.05988797875436009
rotten,0.9790826788213491,25.2143,48.1246,0.04923157522886354
rotten,0.9915285447068558,20.6967,36.4112,0.0628454771579474
rotten,1.0078480166653259,31.3588,70.1037,0.06510105989269584
rotten,0.998764453101041,85.0451,63.6207,0.07435756853807278
rotten,0.9915308116404792,41.5102,34.9626,0.05516074690748357
rotten,1.0244421116066977,73.4101,83.1104,0.07711950465874712
rotten,1.0343062348018919,43.0164,107.394,0.05713284518862305
rotten,1.0162144833715916,25.4343,78.2839,0.06527684121606825
rotten,0.9646341854392813,121.3808,40.5691,0.08609088220315594
rotten,0.9821564159183672,123.9343,26.5987,0.07000117141176972
rotten,0.9976014949681362,22.8187,36.7844,0.07374845082381211
rotten,1.0154649485690406,24.3488,77.5638,0.06677315328115237
rotten,0.915241540420675,67.096,73.7393,0.04693357007046713
rotten,0.9754471607193781,30.4052,42.3305,0.06727420009999997
rotten,0.986306791806058,116.3978,29.0202,0.07486368945543016
rotten,0.9832931317073449,22.808,53.1734,0.04033437739292163
rotten,1.011500707282577,19.4578,50.6305,0.1270288943381494
rotten,0.9891853900422355,45.907,64.5565,0.056573651105085
rotten,0.9970964076332587,93.98,30.3858,0.08197664300674896
rotten,0.9868319790429012,27.3193,64.7655,0.048676544654752546
rotten,0.9842909159759373,49.4238,29.4874,0.0720372820070422
rotten,0.994355761809953,47.2453,83.4148,0.06897038494200694
rotten,0.9836997068794604,60.4572,39.5687,0.04884606431968508
rotten,1.042781558847951,88.6276,74.6354,0.08112564328671745
rotten,1.1478034826999994,98.7891,71.6591,0.05681093204088895
rotten,0.9308742477020986,88.4954,68.7568,0.05569071735378983
rotten,1.005898969336629,27.9118,63.2656,0.07050607065356697
rotten,1.0117338282348303,84.3917,71.5952,0.05978499811227855
rotten,0.9935855178459436,33.4533,47.0026,0.05584818707331686
rotten,1.0057506674912198,27.4551,25.0944,0.11372836056768414
rotten,1.020827635019308,93.0781,76.1606,0.07483664876836679
rotten,0.9087546988302506,76.9831,73.8984,0.04489596863413095
rotten,0.9878502431226795,28.6172,57.6168,0.04323413003202634
rotten,0.98383030903884,60.3918,72.3606,0.07425550483901663
rotten,1.1209209090617251,105.174,78.5934,0.05366973075602217
rotten,0.9915628069628982,39.3195,53.616,0.05966419361131128
rotten,1.0775175952278166,104.2532,74.67,0.05081702470121136
rotten,1.00417616194989,36.9318,63.4093,0.06550395407257371
rotten,1.00417616194989,36.9318,63.4093,0.06550395407257371
rotten,0.9990441233401574,69.0798,72.1005,0.0735855284612201
rotten,1.017189427806942,22.8277,61.0733,0.12444979709466161
rotten,1.5565899618217462,65.5981,129.9094,0.042295342528961985
rotten,1.089510046724185,105.0458,76.8713,0.05432268402251318
rotten,1.0146997585675324,85.5326,42.4404,0.10639921051274695
rotten,1.0457200405799558,101.4923,76.2225,0.056809594254443804
rotten,1.0106694502151043,63.7127,89.3845,0.05413773175349906
rotten,1.0707940685685116,104.6564,74.51,0.0513464701753948
rotten,0.9952862231582892,43.168,64.9027,0.05923141058001513
rotten,0.9743992096275793,41.9503,43.7274,0.04802711733530005
rotten,0.9655530512278704,125.6883,31.977,0.07726410550058839
rotten,0.9093735826247739,12.5514,51.4903,0.14244627055820666
rotten,0.9935855178459436,33.4533,47.0026,0.05584818707331686
rotten,1.0530600071519705,104.5051,77.7986,0.051166551569129574
rotten,1.0124138171467572,97.9614,65.8186,0.07641323183083021
rotten,1.1196856762475556,105.1985,78.3288,0.055376836307130084
rotten,0.9838243252549764,19.4854,24.4744,0.06991899598122292
rotten,0.990021002111545,61.7494,32.302,0.07575659706489057
rotten,0.9990441233401574,69.0798,72.1005,0.0735855284612201
rotten,0.9810137868605164,43.5041,35.6796,0.04943349066686739
rotten,0.9302621433645185,8.8678,74.9998,0.14645247009084666
rotten,1.0084395762084297,75.0273,69.4,0.06951894705066686
rotten,1.0742837080630907,111.3405,75.0159,0.05848964010246423
rotten,1.0088125492443092,99.6259,68.9227,0.07256574948932065
rotten,0.9796441991960698,117.7212,41.8153,0.07023741167649433
rotten,0.9419733613131323,77.6246,93.901,0.06644942437009439
rotten,0.9389181312294812,72.0,76.0116,0.07918018690774921
rotten,1.1274348835059083,107.6311,86.6732,0.0526284333744227
rotten,1.03928625537904,103.616,75.4795,0.050278703239984325
rotten,1.013938517012981,90.7368,57.6488,0.06777152793822346
rotten,0.8922030977432239,70.8243,87.2013,0.04344953394022113
rotten,1.0401021986998757,48.5953,110.4774,0.067835285796403
rotten,0.9982427568780037,91.2486,78.9335,0.07190852521756952
rotten,1.1226005905381067,108.719,81.8187,0.05220628314154246
rotten,1.0969209073364095,104.0511,78.1305,0.056769657382755453
rotten,0.9455080132939315,79.2575,83.7315,0.06679136171023752
rotten,1.0664618812881816,103.5016,76.2392,0.05346413750756966
rotten,1.0144980867384545,84.785,37.9915,0.11669635811488031
rotten,1.0343062348018919,43.0164,107.394,0.05713284518862305
rotten,0.9931820697070276,86.7882,38.7339,0.07061967147334072
rotten,0.9543754921937583,121.0907,44.149,0.0819869379758485
rotten,0.9917265404466618,74.2347,59.0681,0.07284428597315469
unripe,1.0780928824125802,104.587,83.2605,0.06055790616646639
unripe,1.0002352033693662,75.4914,14.4695,0.09237081789338843
unripe,1.371663836645616,48.8752,128.352,0.037620632633130154
unripe,1.066632667458618,22.0987,67.3711,0.12454818343475568
unripe,1.0304548171631902,70.0347,71.0719,0.07890579192147289
unripe,0.8117728215136657,134.8392,80.2844,0.060940298647588334
unripe,1.1158944209216242,51.6155,93.0259,0.06673291540993352
unripe,1.0074547523912412,23.5959,21.1171,0.12462276676792983
unripe,1.0860900539659868,32.5963,68.402,0.11542591562268575
unripe,1.2544358675934844,39.1825,121.1595,0.06395130959708366
unripe,1.135079291797712,21.242,96.0243,0.13341615343143431
unripe,1.2453635460286652,63.6338,77.8533,0.044087458529736764
unripe,1.2469905393045926,39.7552,212.7966,0.06143889646832088
unripe,1.1691073315760385,30.3049,158.0377,0.04939969635040213
unripe,1.0749940733860561,52.4976,64.464,0.03220031055428857
unripe,1.238729408537124,44.0558,135.259,0.06283099552935997
unripe,0.8206341200436535,137.3454,71.5715,0.055543082372001944
unripe,1.123088828101146,53.9981,86.8643,0.06086951617401752
unripe,1.0664630678544178,23.9602,57.2195,0.05563098057180944
unripe,1.144825078166189,112.573,128.3889,0.054841553583012945
unripe,1.1496396455039248,28.53,102.8401,0.09334929029326995
unripe,1.0189519229311095,64.715,76.2979,0.07767577485157966
unripe,1.1577685683352097,46.827,84.6917,0.08680104837208542
unripe,0.9930940826916654,45.9856,97.2974,0.036129517015024315
unripe,1.110205625825892,40.8021,97.0533,0.0668190092646325
unripe,1.0196476351933648,65.9788,62.7569,0.07667365909374764
unripe,1.1789002420529164,113.1296,133.4031,0.05564922281021211
unripe,1.124387527512837,105.0961,80.4344,0.057653326004101606
unripe,1.3769400528417055,101.5647,120.8265,0.05845783094946764
unripe,1.70411662057583,44.9493,221.4491,0.04616585317714536
unripe,1.313973347867403,44.2447,153.5856,0.08569663936544547
unripe,1.118542949209484,45.0836,129.3588,0.05631676481622221
unripe,0.8422814172083122,127.5654,77.7908,0.06056020144671327
unripe,1.0282970003751497,72.4975,82.8528,0.08592680605331095
unripe,1.1215021016150664,31.029,111.4954,0.08521539766114847
unripe,1.181648201140036,55.7812,140.6026,0.04651165444882963
unripe,1.0156184289927064,35.5787,183.0803,0.05775789122996792
unripe,1.19761948354529,114.5469,137.8759,0.05749253864058294
unripe,1.1096632123517762,101.0992,84.0065,0.058996677866672106
unripe,1.1231628707567625,57.4178,87.5982,0.07013203261717359
unripe,1.0574537609734225,18.4523,84.3299,0.15058940864305356
unripe,1.4435809173903642,103.27,129.7421,0.05896427731520707
unripe,1.0386252553308344,99.9762,57.0209,0.0833488332168519
unripe,1.079662045377385,22.2863,71.9012,0.11746441162003249
unripe,1.1074040145377357,48.153,91.9458,0.07434827502299207
unripe,0.8188814532726011,62.7512,78.7564,0.06211719568065103
unripe,1.1434652787988715,101.1528,82.2193,0.058800170061901254
unripe,1.234644266431591,38.633,250.6738,0.07729067213322206
unripe,1.0200671058683735,64.0959,64.5061,0.07779044927746419
unripe,1.1291763626004512,51.9376,123.4374,0.03007670194384814
unripe,1.082578622812522,100.7492,84.471,0.05423299733014723
unripe,1.1378931793084983,43.0683,99.0086,0.05501183508477734
unripe,1.0857466285436839,115.6896,82.0112,0.05982877233642777
unripe,0.9123854154991575,25.3857,119.3877,0.02891432170798396
unripe,1.136321204346845,47.6562,97.5753,0.06430220835378087
unripe,1.0640258852181004,22.1114,61.8819,0.13659672029835954
unripe,1.070513348093427,17.0516,54.1057,0.15551258468420864
unripe,1.0824858031908564,78.9234,76.4599,0.033742999270549176
unripe,1.1551195279159026,102.7277,82.9752,0.055286001839423074
unripe,0.8574059792791421,24.4276,180.8985,0.03380289928055688
unripe,1.0057704571388324,101.2278,42.8454,0.07644486901572424
unripe,1.11470690256364,104.7605,83.8354,0.05773241723099245
unripe,1.1150370773463605,49.4473,94.3802,0.06590270100027287
unripe,1.1810435493958622,114.1441,136.5723,0.0575344592339057
unripe,1.1973792291100884,112.4782,134.7798,0.056006803152587166
unripe,1.148541829177868,54.0749,97.1847,0.0724114907935979
unripe,0.961843265659915,27.1591,161.3951,0.035067306708015895
unripe,1.0157487340743296,24.3289,74.1698,0.09481180305321772
unripe,1.1725772545442261,25.7042,85.7277,0.13032161753371255
unripe,1.0713180258234398,27.7163,66.0463,0.10484907246991428
unripe,1.0535611286529096,35.2295,52.9001,0.05868684690210551
unripe,0.9269999614326314,27.3786,132.2,0.05359020432341734
unripe,1.3982722259860836,57.2699,135.6811,0.046431067181024716
unripe,1.1529734040673258,54.7386,98.9596,0.07218020503543893
unripe,1.118608314012615,51.4554,99.1896,0.06587401611509748
unripe,1.146261139970916,50.1147,93.4282,0.0458389135951078
unripe,1.0709157206033275,105.0935,78.0564,0.05930548034791196
unripe,1.091799767066387,100.1947,81.1929,0.05628205752605767
unripe,1.0215972108222533,62.3389,73.329,0.08194233337327593
unripe,1.091994575478271,49.7512,79.7658,0.0694251395319882
unripe,1.3974753046349686,43.1356,186.9998,0.05226652848098525
unripe,1.1100266698829937,99.1002,87.2448,0.057612845784045005
unripe,1.0715248184847799,107.0879,81.9376,0.05953958346588434
unripe,1.1917028243344518,112.8222,131.0082,0.055005163388493684
unripe,1.1208462668628243,48.7215,100.9042,0.073504720929471
unripe,1.175073487572859,58.0912,105.2811,0.07688090789537975
unripe,0.8146522838582784,23.0613,186.4803,0.06120313716837427
unripe,1.6329909288649045,57.5598,200.9693,0.061819737942146465
unripe,0.8686033864639116,19.5785,143.5208,0.02700140736802778
unripe,1.085047473095885,42.3294,60.7695,0.08250814504422263
unripe,1.2152734857064165,38.5004,163.1804,0.03005970724773085
unripe,1.4033544642225948,62.6422,159.6786,0.05978782484156019
unripe,1.02979835557346,69.1572,76.679,0.08370573456220708
unripe,0.9885997461927661,113.6757,36.036,0.08197231239056336
unripe,0.9193362991617334,19.2111,65.4731,0.04053033431482472
unripe,1.0783669916527032,102.4841,83.1454,0.05825413289476801
unripe,1.0368722577286011,61.7291,78.9531,0.08166508433024583
unripe,1.0692389433014575,104.5364,80.0781,0.06120740150709496
unripe,1.140623929490346,25.5752,82.8708,0.11777546432608868
unripe,1.0279285254667747,50.6634,76.9835,0.06896029291591571
ripe,0.9476598421517085,18.3104,28.3122,0.08809568660523527
ripe,0.9402522702652416,18.8787,34.2365,0.07774795173373412
ripe,0.7360857360298811,28.5939,111.4984,0.09387972091052103
ripe,0.8656150696264355,13.169,57.239,0.03998622262330139
ripe,0.9449869186505155,22.0409,28.0159,0.08876483537090665
ripe,0.8949807240079188,22.6572,49.0835,0.07388518118613634
ripe,0.9225812659315311,20.2421,42.2817,0.08360179423075888
ripe,0.7046787543091781,19.5543,112.2924,0.07123586174803453
ripe,0.931267101802575,21.9863,32.9329,0.08053032968207054
ripe,0.9178695022871002,18.5767,44.4655,0.08983534938088639
ripe,0.7238184851540013,39.0185,104.7197,0.07982999435503824
ripe,0.9262967795687548,20.9868,33.9969,0.08280109901824248
ripe,0.7505763507424722,22.8514,94.3285,0.07719375621647273
ripe,0.8091220926176287,23.1719,84.8306,0.0754899993301116
ripe,0.7924430328934535,45.96,86.6344,0.082194951174928
ripe,0.9543468063538113,21.1473,24.5525,0.09260765626169773
ripe,0.9462595565223194,21.0408,37.0882,0.09141415644378441
ripe,0.9431115845932825,15.8855,26.928,0.0691142532264123
ripe,0.7769719606085042,25.7742,91.8413,0.08154734820133641
ripe,0.9268928411606427,23.143,45.2377,0.09555579520978211
ripe,0.9415001478011472,24.4279,34.3419,0.07918818092838
ripe,0.7516447517336847,29.1532,99.3858,0.09747412989147304
ripe,0.7453433243367211,27.7124,100.9686,0.09193120252835665
ripe,0.9256804136767072,17.3036,38.4242,0.08642419799168616
ripe,0.7675263861491733,38.9082,91.0965,0.08691394593785967
ripe,0.7464660928292967,21.5884,96.3004,0.07220020774871375
ripe,0.586220414998517,9.5724,142.886,0.0925070267508825
ripe,0.8040796611343829,29.3403,82.7236,0.09085668934288225
ripe,0.9357509646795905,20.9759,40.9067,0.09325683888198566
ripe,0.9202505084513285,21.548,34.6805,0.08077521896408002
ripe,0.9280540714182405,18.7749,33.9079,0.0876326537225942
ripe,0.72074097230817,25.624,121.7463,0.10381711803861825
ripe,0.8942812061234193,42.9518,41.4795,0.07433368011133917
ripe,0.7968252690493863,61.1585,76.0829,0.06831898710509768
ripe,0.9576116182959499,36.7894,135.8816,0.03704651130302975
ripe,0.7753322006056856,42.9811,94.7956,0.08125392297409129
ripe,0.9069600321854047,20.5994,40.6311,0.07991655647437937
ripe,0.7526232589159023,27.5629,182.2684,0.037961770239436685
ripe,0.7957111349862525,19.785,79.4084,0.07302670743593345
ripe,0.7960621938490675,16.3955,83.4036,0.08550817503921873
ripe,0.9209018365204664,23.6444,41.7112,0.07843482644061626
ripe,0.8726291447322881,15.6828,54.1337,0.038326205130513775
ripe,0.9441058406986851,20.5092,34.0272,0.0908146684096272
ripe,0.7551022564977787,18.2303,94.2728,0.08945799013167831
ripe,0.7337734826191308,39.1012,102.0478,0.0878964163004092
ripe,0.9367747786096583,38.6782,35.3771,0.0775421046838261
ripe,0.9289519012162629,21.3979,40.6816,0.0843830077597137
ripe,0.7947696415346435,28.369,82.3362,0.08427344776725108
ripe,0.6732190343849653,26.3575,134.3001,0.08971061251819877
ripe,0.9093284166711579,24.3392,43.5714,0.084005118883248
ripe,0.9397844212263082,20.4086,39.9772,0.08671804886236772
ripe,0.953038393933001,26.8266,30.3284,0.06457587784278268
ripe,0.872083997303721,20.8044,53.4897,0.0917809457257619
ripe,0.9182587290841738,17.294,35.281,0.08404668939694905
ripe,0.8082291577237953,22.8378,74.1665,0.08207718317932619
ripe,0.7881974734072474,21.6017,85.6184,0.07903962296690531
ripe,0.8766820538311748,21.772,47.1128,0.07553902302028251
ripe,0.9316495528796664,17.6877,32.9567,0.08867468634524375
ripe,0.8037197503508587,17.3088,76.5419,0.08674569729096099
ripe,0.9279630214089406,22.2841,42.6921,0.09189115299260969
ripe,0.7598473764780664,23.6278,95.4544,0.09267510991783211
ripe,0.9057929149395225,20.5146,41.1873,0.0954888370343695
ripe,0.7407680859997067,23.3627,103.2139,0.09285256053699155
ripe,0.9228085211035578,20.0214,35.2172,0.0850720635611512
ripe,0.8245647178486187,27.524,76.7334,0.0934904380043858
ripe,0.7961629882151575,54.2786,91.8569,0.08517781400428721
ripe,0.85240645098581,18.6061,55.6921,0.04171174894022097
ripe,0.7660929799971203,19.7765,90.7823,0.09309691723288474
ripe,0.908811015928686,19.0379,41.5468,0.0859688548168572
ripe,0.9373989256339202,37.344,31.8078,0.0894627631945229
ripe,0.7239019003582787,25.3679,107.9432,0.08705163983799732
ripe,0.8972307732610958,22.2383,46.0736,0.08364785710704493
ripe,0.8072926593733945,18.5634,74.3394,0.091347074382988
ripe,0.7746701841495063,16.5155,86.3765,0.09437910784818065
ripe,0.8118190925954277,39.9591,74.5492,0.07691421194302675
ripe,0.91580726551408,19.364,36.2312,0.08230947696738833
ripe,0.7843938447705954,17.6114,83.2041,0.0938849615126785
ripe,0.912612880756454,58.5907,44.9239,0.08008325666902746
ripe,0.93151943346963,24.4411,43.8404,0.09699363895698751
ripe,0.7550826937979976,28.7113,96.5867,0.08851978309074672
ripe,0.7465998780708032,20.8129,123.4593,0.03809346400250019
ripe,0.8463864222752377,12.6143,60.0576,0.0427037937382064
ripe,0.7842782659092874,31.7821,92.9635,0.08381200390513945
ripe,0.7220998897808053,29.3045,115.8086,0.0856514915137662
ripe,0.8844183838182845,23.3169,57.3582,0.086039351453387
ripe,0.6948570735589885,28.1793,126.6644,0.09491352905776018
ripe,0.9217156059018187,19.1674,36.0377,0.10323638892303649
ripe,0.8747839666526407,27.8251,49.5442,0.08404172772252722
ripe,0.7993317400170625,32.367,89.7894,0.0940991923356894
ripe,0.8017137001735133,42.5124,82.3514,0.08257756353051468
ripe,0.8980572295702763,23.2335,42.8021,0.09207941137031815
ripe,0.9068440205621061,58.1527,54.5162,0.07013806383851874
ripe,0.8178145575318916,19.3221,77.2946,0.09234827555669006
ripe,0.7541219864954766,20.092,96.5327,0.09712551671992962
ripe,0.7459370915697258,28.6602,111.3749,0.09669859356852031
ripe,0.923016526620403,20.2998,35.804,0.0996229090019713
ripe,0.7763159191269704,23.9916,91.9761,0.08538750493217256
ripe,0.8902759658615826,39.5571,48.0203,0.07960119345042968
ripe,0.779864994411947,47.051,93.8623,0.08215833493109512
ripe,0.47224247894117866,27.022,205.893,0.04017265238538814
rotten,0.5207315557640577,19.0425,151.6824,0.04073757478873884
rotten,0.725604614150746,20.7209,105.9598,0.07849168108002154
rotten,0.6163571017555384,18.6018,123.5284,0.04952811322379839
rotten,1.1202237690285481,92.39,89.5977,0.07767043194674188
rotten,0.8163905196194896,30.5121,72.1651,0.0874794718689446
rotten,0.9574409944421747,6.8465,55.2384,0.17267078500440358
rotten,0.5120456390382039,19.1598,158.8419,0.051652453953964325
rotten,0.9305505081162242,6.5804,60.1609,0.17811780369647165
rotten,0.9812280992073352,4.7455,34.4791,0.2190528657434163
rotten,0.7733457984815394,13.5323,85.9905,0.08263690458042477
rotten,0.93259028558197,88.0941,29.9686,0.07788495360971069
rotten,0.6949230593399984,21.1204,126.7737,0.08253894837370696
rotten,0.8549509225905109,3.957,54.5461,0.16859651833390585
rotten,0.7153847206261246,30.8776,96.5531,0.08856495920188329
rotten,0.662581635214412,48.0714,130.1562,0.05705779525488942
rotten,0.9661348653012095,6.8185,22.2538,0.2159769894934893
rotten,1.0602425899184222,94.0539,93.1932,0.06249227151591581
rotten,0.3475548512583145,43.5592,169.993,0.04867950286851809
rotten,0.5054077592952789,40.7805,157.4816,0.06688961054681926
rotten,0.9568701382535998,11.1476,27.5028,0.17546163681512444
rotten,0.9478431786953301,3.5136,41.222,0.21291801236845415
rotten,0.8426162694669165,3.9933,52.2867,0.1450347130717091
rotten,0.9478899327565962,2.6379,28.605,0.22360708394413617
rotten,0.9818675640371751,2.9334,16.7709,0.24207452982145802
rotten,0.9614915393930294,50.7964,20.9935,0.10106395993605839
rotten,0.8324670854986901,58.8177,89.0498,0.06268893043603486
rotten,0.7773460581904422,18.6125,73.9083,0.11505572561742608
rotten,0.98008313262713,15.2366,16.5168,0.21800529349191214
rotten,0.7461370395528343,40.1725,87.2082,0.05822676359992823
rotten,0.44433767644667677,31.5015,174.1397,0.07899977214367018
rotten,0.7354036934541768,21.7453,147.102,0.058058470521758
rotten,0.8442710097673949,9.969,63.0079,0.15260323717189767
rotten,0.9435248856690982,1.0785,21.0247,0.23732736881517721
rotten,0.9814872404153453,13.0871,18.9205,0.2318104872287981
rotten,0.6522874961743683,14.8001,126.7693,0.060435238059178
rotten,0.8791628211191359,5.864,39.9367,0.14062829016966938
rotten,0.9864084407965926,15.8152,19.5637,0.199464457966934
rotten,0.7350900701610144,5.6083,102.2853,0.10928342050654999
rotten,0.8340722811593215,87.4962,65.0545,0.06070650705865842
rotten,0.7056822116344166,14.1223,106.9259,0.03265930188761961
rotten,0.9658298956195241,6.6976,22.3845,0.21525408240201424
rotten,0.8462381605550119,5.1915,56.4252,0.1409557306249955
rotten,0.7594171829095272,89.7079,94.009,0.0628203151791737
rotten,0.7492647317752572,12.764,145.2188,0.07142709569189856
rotten,0.9929326574364111,9.2358,19.2287,0.1959618023807696
rotten,0.9615728460134877,19.4972,20.5498,0.1935030438843568
rotten,0.9948926087419538,2.2001,9.6754,0.25691086778647443
rotten,0.924844066285931,9.8275,59.0291,0.1210053882976768
rotten,0.8322776981429634,54.2904,68.4602,0.07776153289892522
rotten,0.9631982593575102,0.7669,13.5393,0.2527125441825698
rotten,0.6784527067560449,41.6858,133.7557,0.06292157022204846
rotten,0.9194109133380798,28.8454,40.675,0.07375472865458897
rotten,0.9784363100961797,7.5069,28.6455,0.19887431204680459
rotten,0.9624873814538144,7.4571,30.5809,0.16948822966287289
rotten,0.7056604789716461,45.1377,106.8758,0.06039998343766634
rotten,0.9523697645190241,2.3321,25.3104,0.22242527731826123
rotten,0.7771432995070875,17.7876,104.1949,0.09011417201736854
rotten,0.9267142490345671,2.1157,41.3823,0.21369630317548027
rotten,0.9701906539392553,6.1436,18.5705,0.21366718510540936
rotten,0.7953335729949009,5.1365,80.8563,0.1458230708624226
rotten,0.7659318101731274,7.7228,107.0512,0.08437971319325524
rotten,1.0268748606400757,82.9896,81.4421,0.06312799695224751
rotten,0.8290122174358205,12.6248,70.9933,0.1481930362588194
rotten,0.6382927834421552,74.3723,120.1326,0.032145357359863576
rotten,0.8028957769992432,11.5987,64.8183,0.14559434053479023
rotten,0.6530252186609617,18.2114,143.2544,0.05643677878266067
rotten,1.0000933857795884,1.1067,3.3038,0.2724707213356179
rotten,0.8601508105763758,7.6587,54.8831,0.13937889365364725
rotten,0.6764701151132861,17.6616,128.0387,0.05553719473814935
rotten,0.9827540864112095,1.4812,10.8311,0.2538136954285874
rotten,0.7718747096839061,72.6407,141.1789,0.07700592184250518
rotten,0.9910932479771332,9.5256,12.1265,0.202018286280816
rotten,0.4451124869569863,70.059,156.1394,0.04192851058228041
rotten,0.6143193992205371,33.5715,131.0917,0.03902927106282339
rotten,1.0771062005870324,42.3471,103.7646,0.03651276488754807
rotten,0.8463999230381785,12.3371,64.207,0.07716268527474393
rotten,0.7505966188794566,9.6637,87.3323,0.0861972157236764
rotten,0.8795035870878399,43.8307,45.9852,0.0868711689715908
rotten,0.8376501745618364,66.9008,66.1023,0.06927853923864227
rotten,0.7922256463500945,11.3658,77.9168,0.06686257547466952
rotten,0.9315965336869281,79.708,42.4627,0.09847319431226251
rotten,0.9873578140665815,6.6431,18.7439,0.2013256267639408
rotten,0.825700684770561,6.11,95.8427,0.14114552772233196
rotten,0.934549027997257,41.8221,107.2832,0.08394282577201413
rotten,0.9859514463739691,1.2285,8.6004,0.25964260433626285
rotten,0.7231330132690774,65.4102,112.1036,0.05095064277789639
rotten,0.8034203499430547,15.8883,87.4833,0.05711435895943848
rotten,0.8316096421242469,7.4898,92.4263,0.141663657993101
rotten,0.8753969277942618,8.4534,72.56,0.13286301967240352
rotten,0.7059094505965559,78.6684,69.0263,0.032638229115363314
rotten,0.9478243000500813,43.6892,66.5212,0.10609935908264756
rotten,0.8723449834057422,8.1623,39.0583,0.13440940441943344
rotten,0.5624633643255386,10.2224,146.2263,0.06839134447475444
rotten,0.848925020044359,6.8222,71.0495,0.15073824994159776
rotten,0.7049265337017167,34.593,96.7194,0.06306807432611593
rotten,0.8286822443015899,6.0662,80.0888,0.14069808810371523
rotten,0.7864323344481595,6.8862,80.404,0.1080245620109896
rotten,1.0239212128770234,21.7257,56.5921,0.10270205449693037
rotten,0.9638620216861251,7.0525,18.1569,0.22406083546652986
rotten,1.0047407278319853,3.6347,4.9239,0.25271852323727023
unripe,1.1241014866566603,38.6933,138.372,0.04925862360556492
unripe,1.0753315644678503,34.5336,171.3724,0.04748062762379114
unripe,1.0093560394066192,49.1155,41.0871,0.052083682660286776
unripe,1.0443585767065504,40.6961,59.1157,0.04401281631084944
unripe,0.9346372982111374,32.3418,213.5251,0.05471226552978147
unripe,1.039936118191292,16.1887,60.4239,0.14281816409659032
unripe,1.0234622056111615,35.1027,37.1441,0.038972118234658924
unripe,1.1681987916624261,43.4362,131.1114,0.09009381775891517
unripe,1.1427879958950569,34.7542,155.5102,0.03203235863614769
unripe,0.967859609936272,76.1187,37.2093,0.03464462439917555
unripe,1.152975798070185,37.4239,159.1107,0.07803815732564429
unripe,0.9950373276590885,30.4432,27.4684,0.09153004970131093
unripe,1.0905907570746398,34.5935,111.4569,0.03918627310287222
unripe,0.9346753004369281,20.6428,71.2876,0.045243673586376716
unripe,1.0132870987418985,39.968,185.5679,0.04257008338772145
unripe,1.062321986562402,45.8615,49.2959,0.09215706157588476
unripe,1.033711681654995,83.7218,24.1498,0.03423629652526066
unripe,1.0196849019773082,33.4882,33.6375,0.038171062334032495
unripe,1.007725278484751,36.1984,23.9624,0.03376936481149632
unripe,0.9722819466902805,92.2905,35.1503,0.09812367705133328
unripe,1.0061962205834045,13.8364,38.4131,0.14989989991826547
unripe,0.9257310987178244,15.6921,52.4792,0.036224439260498675
unripe,0.9808094393745843,35.6019,68.9839,0.09620707873201868
unripe,0.9671333498080507,22.2003,54.1915,0.08925734702760678
unripe,1.000413056987649,30.1189,16.9386,0.03442966743613594
unripe,0.9325917251530899,21.055,54.294,0.03754208304980051
unripe,0.997040896160637,29.6943,25.164,0.041184924422180996
unripe,0.9220697588702038,17.2888,56.438,0.03473269352870186
unripe,1.0957261742194058,17.6752,86.7299,0.15238731572987177
unripe,1.0280067945824634,12.3755,44.1466,0.1749428535090216
unripe,0.9994099828351795,65.2197,10.5789,0.06190709167158075
unripe,0.9767238484352908,23.058,65.6255,0.08522291944393486
unripe,0.9799992483950493,23.5754,56.9484,0.09215160334091652
unripe,1.0447892927325984,32.4891,130.2206,0.06522879731490563
unripe,1.0319047687166996,11.2259,53.1983,0.19276224732184605
unripe,1.0059754209575196,28.4737,33.7232,0.037694827227562934
unripe,0.9505579882304976,13.4439,35.4164,0.03885704568927013
unripe,1.0216841509456471,54.5696,27.6552,0.034194648700727207
unripe,0.9973474190234117,49.9717,102.4653,0.06322309703898225
unripe,0.9856347432567407,70.2778,65.2786,0.10782892004316183
unripe,1.0238482720138378,15.1986,44.3309,0.15826239602315706
unripe,0.7353385094561393,97.7559,125.5553,0.04286586053764117
unripe,1.2056053931495672,21.0234,89.8665,0.13483524018728893
unripe,0.9853105204147572,24.8562,38.0,0.09099985713364502
unripe,0.9714162661751677,71.4123,34.1855,0.03549278799626837
unripe,1.1248003662822532,34.954,224.3447,0.09767340476348706
unripe,0.9536017339274454,31.1852,77.1681,0.09254548070158297
unripe,0.9477999971595572,31.368,45.3114,0.036656868384127614
unripe,1.018811029373596,28.6311,65.8666,0.0677828296774419
unripe,0.9415304577496264,15.8142,46.4117,0.03918295547419744
unripe,0.9967356138746551,30.328,112.2341,0.10990331204101289
unripe,1.0285480591853555,34.7384,55.3631,0.09362636379912882
unripe,1.0195772745355969,11.8907,47.9437,0.18117752066256712
unripe,0.9842155048237576,28.2099,133.8153,0.03756189558206322
unripe,0.9860522135367854,29.1645,29.1029,0.034780655539510194
unripe,1.3501108519726672,44.2079,146.1353,0.042766739408495964
unripe,1.0226164870703978,66.8421,23.5092,0.03368198331115768
unripe,0.9716185536452844,22.776,54.7662,0.08889419552715219
unripe,1.8170934087974653,47.1055,228.9847,0.039889923535671994
unripe,1.1006007325230611,34.0773,171.605,0.02704455582651929
